"Klarna Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Klarna Checkout kunne ikke indlæses. <a href=""javascript:;"" onclick=""location.reload(true)"">Genindlæs siden.</a>"
"Order total does not match for order #%1. Klarna total is %2 vs Magento total %3","Totalbeløb stemmer ikke overens med ordre #%1. Klarnas totalbeløb er %2, og Magentos totalbeløb er %3."
"Unable to process order. Please try again","Købet kunne ikke gennemføres. Prøv venligst igen."
"Order already exist.","Ordren findes allerede."
"Unable to complete order. Please try again","Købet kunne ikke gennemføres. Prøv venligst igen."
"Klarna Checkout","Klarna Checkout"
"Unable to initialize Klarna checkout order","Kunne ikke initialisere Klarna Checkout-ordre"
"Unable to initialize Klarna checkout order. Klarna api error: %1","Kunne ikke initialisere Klarna Checkout-ordre. Klarna API-fejlmeddelelse: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Der findes allerede en kunde med denne e-mailadresse. Indtast en anden e-mailadresse for at oprette en konto."
"Invalid checkout type.","Ugyldig type af checkout"
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Du er desværre ikke muligt at gå til kassen som gæst. Prøv venligst igen eller kontakt webshoppen."
"Customer Address is not valid.","Adressen er ugyldig."
"Please enter a valid email address.","Indtast venligst en gyldig e-mailadresse."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Du kan ikke tilmelde dig vores nyhedsbrev som gæst. <a href=""%1"">Opret en konto her</a>."
"Confirmation request has been sent.","Der er blevet sendt en bekræftelsesmail."
"Thank you for your subscription.","Tak for din tilmelding til vores nyhedsbrev."
"There was a problem with the subscription: %1","Der opstod et problem med tilmeldingen: %1"
"There was a problem with the subscription.","Der opstod et problem med tilmeldingen."
"Shipping Countries",Leveringslande
"Supported shipping countries for Klarna.","Klarna understøtter levering til disse lande"
"Disable Klarna for specific customer groups","Deaktiver Klarna for visse kundegrupper"
"Selected groups will see standard checkout instead of Klarna checkout.","Udvalgte grupper vil se den almindelige checkout i stedet for Klarna Checkout."
"External Payment Methods","Eksterne betalingsmetoder"
"Merchant Checkbox","Merchant Checkbox"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktiver et afkrydsningsfelt i kassen for at udløse brugeradfærd. Tilbydes muligvis ikke i alle lande."
"Merchant Checkbox Text","Tekst til Merchant Checkbox"
"Leave blank to use default text with selected method.","Lad feltet være tomt for at bruge standardtekst sammen med den valgte metode."
"Merchant Checkbox Required","Merchant Checkbox er påkrævet"
"If the checkbox must be checked before the customer can place the order.","Hvis afkrydsningsfeltet skal afkrydses, før kunden kan gennemføre købet."
"Merchant Checkbox Checked","Merchant Checkbox er afkrydset"
"If the checkbox will be checked by default.","Hvis afkrydsningsfeltet er afkrydset som standard."
"Allow Guest Checkout","Tillad gæster at gå til kassen"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Bestemmer om gæster må handle via KCO. Hvis sat til Nej, omdirigeres gæstekunder til Magentos standardkasse."
"URL to terms and conditions","Link til vilkår og betingelser"
"URL to this store's own terms and conditions.","Link til webshoppens egne vilkår og betingelser."
"Separate shipping addresses","Separate leveringsadresser"
"Allow shipping address to be different from billing address.","Tillad leveringsadresse at være forskellig fra faktureringsadresse"
"Auto focus Klarna Checkout","Aktiver autofokus for Klarna Checkout"
"Pre-fill Customer Details","Autoudfyldning af kundeoplysninger"
"Pre-fill Klarna Checkout with stored customer data.","Udfyld kundens oplysninger automatisk i Klarna Checkout"
"Title mandatory","Gør titel til et obligatorisk felt"
"Only available in certain markets.","Kun tilgængeligt i visse lande"
"Date of birth mandatory","Gør fødselsdato til et obligatorisk felt"
"Checkout button color","Farve på checkoutknappen"
"Checkout button text color","Tekstfarve på checkoutknappen"
"Checkout checkbox color","Farve på afkrydsningsfeltet i checkouten"
"Checkout checkbox check mark color","Farve på hakket i afkrydsningsfeltet i checkouten"
"Checkout header color","Farve på header i checkouten"
"Checkout link color","Farve på links i checkouten"
"Example: #0072CC","Eksempel: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Checkout som bruger PayPal"
"Newsletter Signup","Tilmelding af nyhedsbrev"
"Signup to our newsletter","Tilmeld dig vores nyhedsbrev"
"Create Account","Opret konto"
"Create account for faster checkout next time","Opret en konto for at gennemføre købet hurtigere næste gang"
"We use Klarna Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Klarna Bank AB (publ), enabling the provision of Klarna Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Klarna Checkout.","Vi benytter os af Klarna Checkout, som giver dig en nem og overskuelig shoppingoplevelse. Når du går til kassen, kan din e-mailadresse, fornavn, efternavn, fødselsdato, adresse og telefonnummer automatisk videregives til Klarna Bank AB (publ), som er udbyderen af tjenesten Klarna Checkout. <a href='%1' target='_blank'>Disse brugervilkår</a> gælder for brugen af Klarna Checkout."
C/O,C/O
"Fill Address Details","Udfyld adresse"
"Apply the terms of use for data transmission","Accepter betingelserne for anvendelse af dataoverførsel"
"Packstation Enabled","Pakkestation aktiveret"
"Customer pre-fill notice Enabled","Meddelse til kunden om autoudfyldning aktiveret"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice before continuing checkout.","Vis en meddelelse til kunder med en brugerprofil inden de indsender oplysninger til Klarna. Kunden skal acceptere, før de kan gå videre til kassen."
"Checkbox Id","ID på afkrydsningsfelt"
"Checked By Default","Afkrydset som standard"
"Required By Default","Påkrævet som standard"
"Checkbox Text","Tekst til afkrydsningsfelt"
"Invalid Klarna API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Ugyldige API-credentials. Tjek venligst din butiks ID, shared secret og valgt API-version."
"Order processed by Klarna.","Ordren er blevet bearbejdet af Klarna"
"Acknowledge call failed. Check log for details.","Acknowledge call mislykkedes. Tjek log for flere oplysninger."
"Klarna order id required for update","Klarnas ordre-ID er påkrævet for at kunne opdatere"
"Klarna order is already finished.","Klarna-ordre allerede færdig"
Select,Vælg
"Klarna Checkout module api configuration warning:","Klarna Checkout modul API-konfiguration advarsel:"
"You cannot use both Klarna Checkout and Klarna Payments in the same website. Please disable one of them and try again.","Du kan ikke tilbyde både Klarna Checkout og Klarna Payments på den samme hjemmeside. Deaktiver venligst en af dem, og prøv igen. "
"Store(s) affected: ","Berørte webshops: "
"When using Klarna Checkout, please select a “Klarna Checkout” API version instead of a “Klarna Payments” one.","Når Klarna Checkout er i brug, skal der være valgt en API-version til Klarna Checkout i stedet for en til Klarna Payments"
"Klarna Checkout title mandatory warning:","Advarsel som vises hvis titel er påkrævet i Klarna Checkout:"
"The title value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Værdien af titlen fra Klarna Checkout og kundeindstillingerne er fejlagtigt indstillet. Enten skal begge være obligatoriske, ellers kan du sætte indstillingen som frivillig under kundeindstillinger. Dog bør du være opmærksom på, at hvis indstillingen er sat til 'obligatorisk' under kundeindstillinger, skal den være sat til det samme under Klarna Checkout."
"Click here to go to <a href=""%1"">Klarna Checkout Configuration</a> and change your settings.","<a href=""%1"">Gå til konfiguration for Klarna Checkout</a>, og ændr dine indstillinger."
"Klarna Checkout phone mandatory warning:","Advarsel som vises hvis telefonnummer er påkrævet i Klarna Checkout:"
"The phone value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Værdien af telefonnummeret fra Klarna Checkout og kundeindstillingerne er fejlagtigt indstillet. Enten skal begge være obligatoriske, ellers kan du sætte indstillingen som frivillig under kundeindstillinger. Dog bør du være opmærksom på, at hvis indstillingen er sat til 'obligatorisk' under kundeindstillinger, skal den være sat til det samme under Klarna Checkout."
"Klarna Checkout date of birth mandatory warning:","Advarsel som vises hvis fødselsdato er påkrævet i Klarna Checkout:"
"The date of birth value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Værdien af fødselsdatoen fra Klarna Checkout og kundeindstillingerne er fejlagtigt indstillet. Enten skal begge være obligatoriske, ellers kan du sætte indstillingen som frivillig under kundeindstillinger. Dog bør du være opmærksom på, at hvis indstillingen er sat til 'obligatorisk' under kundeindstillinger, skal den være sat til det samme under Klarna Checkout."
"Update Payment Status","Opdater betalingsstatus"
"Shipping Methods",Leveringsmåde
"Select Method","Vælg leveringsmåde"
Price,Pris
"Method Title","Navn på leveringsmåde"
"Carrier Title","Navn på transportfirma"
"Sorry, no quotes are available for this order at this time","Beklager, vi kan ikke give et pristilbud på nuværende tidspunkt"
"No shipping methods available for entered address","Der er ingen leveringsmuligheder tilgængelige for den indtastede adresse"
"Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list","Øvrige betalingsmåder som ikke udbydes af Klarna, som fx PayPal, kan tilføjes på Klarna Checkout-siden. Husk at aktivere den bestemte betalingsmåde først, ellers dukker den ikke op på listen."
"URL to cancellation terms","Link til opsigelsesvilkår"
"URL to this store's own cancellation terms and conditions.","Link til webshoppens egne opsigelsesvilkår og -betingelser"
"URL to redirect for checkout failures","Link til "
"Must be a fully qualified URL. If left blank, defaults to the cart URL.","Skal være en fuldstænding URL. Hvis feltet er tomt, går den automatisk tilbage til linket til kassen."
"Shipping methods in iframe","Leveringsmåder i iframe"
"Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)","Vis leveringsmåder i Klarna-iframe (I visse lande bliver dette ignoreret og sat til 'nej')."
"Customer pre-fill notice","Meddelse om autoudfyldning til kunden"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna.","Vis en meddelelse til kunder med en brugerprofil inden de indsender oplysninger til Klarna. Kunden skal acceptere, før deres kontooplysninger kan deles med Klarna."
"National identification number mandatory","CPR-nummer påkrævet"
"Telephone number mandatory","Telefonnummer påkrævet"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no""","Kun tilgængeligt i visse lande. OBS: Du skal også opdatere dette attribut i Magento for at gøre feltet frivilligt, hvis du har sat det til 'nej'."
"Enable B2B mode","Aktiver B2B-mode"
"Enable B2B checkout mode","Aktiver checkoutmode for B2B"
"Business ID attribute","Attribut til firma-ID"
"Custom attribute for business id","Individuelt tilpasset attribut til firma-ID"
"Custom Checkboxes","Individuelt tilpasset afkrydsningsfelt"
"Add multiple additional custom checkboxes to Klarna Checkout.","Tilføj flere individuelt tilpassede afkrydsningsfelter til Klarna Checkout"
"Checkout border radius","Border radius på afkrydsningsfelt"
"Example: 0px","Eksempel: 0px"
"Klarna Checkout (North America)","Klarna Checkout (Nordamerika)"
"Klarna Checkout (Europe)","Klarna Checkout (Europa)"
"Klarna Checkout (Netherlands)","Klarna Checkout (Nederlandene)"
"Klarna Checkout (DACH)","Klarna Checkout (Tyskland, Østrig og Schweiz)"
